"house"	"name"	"actin_4PP2.TRUE"	"actin_8PP2.TRUE"	"gapdh_1PP2.TRUE"	"gapdh_2PP2.TRUE"	"hprt_5PP2.TRUE"	"hprt_6PP2.TRUE"	"K1_133PP1.TRUE"	"K1_348PP1.TRUE"	"K1_622PP1.TRUE"	"K3_18883PP1.TRUE"	"K3_19081PP1.TRUE"	"K3_19577PP1.TRUE"	"Orf70_20979PP1.TRUE"	"K4_21778PP1.TRUE"	"K4_21778.5PP1.TRUE"	"K4_21780PP1.TRUE"	"K5_26145PP1.TRUE"	"K5_26200PP1.TRUE"	"K7_28624PP1.TRUE"	"K7_28694PP1.TRUE"	"Orf16_30265PP1.TRUE"	"Orf16_30403PP1.TRUE"	"Orf17_31221PP1.TRUE"	"Orf17_31509PP1.TRUE"	"Orf17_31829PP1.TRUE"	"Orf17_32510PP1.TRUE"	"Orf18_32935PP1.TRUE"	"Orf4_2109PP1.TRUE"	"Orf4_2360PP1.TRUE"	"Orf4_2545PP1.TRUE"	"Orf18_33405PP1.TRUE"	"Orf20_34089PP1.TRUE"	"Orf20_34228PP1.TRUE"	"Orf20_34848PP1.TRUE"	"Orf20_35199PP1.TRUE"	"Orf20_35440PP1.TRUE"	"Orf21_36102.5PP1.TRUE"	"Orf21_36500PP1.TRUE"	"Orf21_36907PP1.TRUE"	"Orf22_38336PP1.TRUE"	"Orf22_38441PP1.TRUE"	"Orf22_38857PP1.TRUE"	"Orf23_39603PP1.TRUE"	"Orf23_39786PP1.TRUE"	"Orf24_41283PP1.TRUE"	"Orf24_41630PP1.TRUE"	"Orf25_45767PP1.TRUE"	"Orf25_46047PP1.TRUE"	"Orf25_46332PP1.TRUE"	"Orf26_47239PP1.TRUE"	"Orf26_47305PP1.TRUE"	"Orf27_48071PP1.TRUE"	"Orf27_48265PP1.TRUE"	"Orf6_5672PP1.TRUE"	"Orf6_5859PP1.TRUE"	"Orf6_5921PP1.TRUE"	"Orf29_49612PP1.TRUE"	"Orf29_49613PP1.TRUE"	"Orf30_50891PP1.TRUE"	"Orf30_50984PP1.TRUE"	"Orf30_51123PP1.TRUE"	"Orf32_51996PP1.TRUE"	"Orf32_52203PP1.TRUE"	"Orf32_52828PP1.TRUE"	"Orf32_53424PP1.TRUE"	"Orf29_54355PP1.TRUE"	"Orf34_55359PP1.TRUE"	"Orf34_55680PP1.TRUE"	"Orf36_56488PP1.TRUE"	"Orf36_56709PP1.TRUE"	"Orf37_57765PP1.TRUE"	"Orf37_58237PP1.TRUE"	"Orf7_8189PP1.TRUE"	"Orf7_8314PP1.TRUE"	"Orf7_8384PP1.TRUE"	"Orf39_59355PP1.TRUE"	"Orf39_60036PP1.TRUE"	"Orf40_60631PP1.TRUE"	"Orf40_61209PP1.TRUE"	"Orf40_61476PP1.TRUE"	"Orf40_62028PP1.TRUE"	"Orf40_62161PP2.TRUE"	"Orf42_62756PP2.TRUE"	"Orf42_62756.5PP2.TRUE"	"Orf42_62906.5PP2.TRUE"	"Orf43_63104PP2.TRUE"	"Orf42_63104.5PP2.TRUE"	"Orf43_63567PP2.TRUE"	"Orf43_63567.5PP2.TRUE"	"Orf43_63853PP2.TRUE"	"Orf43_64036PP2.TRUE"	"Orf43_64036.5PP2.TRUE"	"Orf44_66282PP2.TRUE"	"Orf44_66282.5PP2.TRUE"	"Orf44_66755PP2.TRUE"	"Orf44_66755.5PP2.TRUE"	"Orf44_67024PP2.TRUE"	"Orf44_67024.5PP2.TRUE"	"Orf45_67845PP2.TRUE"	"Orf45_67845.5PP2.TRUE"	"Orf45_68227PP2.TRUE"	"Orf45_68227.5PP2.TRUE"	"Orf45_68463PP2.TRUE"	"Orf46_69318PP2.TRUE"	"Orf47_69635PP2.TRUE"	"Orf47_69635.5PP2.TRUE"	"Orf47_69773PP2.TRUE"	"Orf47_69773.5PP2.TRUE"	"Orf8_10202PP1.TRUE"	"Orf8_10467PP1.TRUE"	"Orf8_10765PP1.TRUE"	"Orf48_70402PP2.TRUE"	"Orf48_70402.5PP2.TRUE"	"Orf48_71056PP2.TRUE"	"Orf48_71267.5PP2.TRUE"	"Orf49_71851PP2.TRUE"	"Orf49_71851.5PP2.TRUE"	"Orf49_72196PP2.TRUE"	"Orf49_72196.5PP2.TRUE"	"Orf49_72352PP2.TRUE"	"Orf50_73509PP2.TRUE"	"Orf50_73509.5PP2.TRUE"	"Orf50_74850PP2.TRUE"	"Orf50_74850.5PP2.TRUE"	"Orf50_75066PP2.TRUE"	"Orf50_75170PP2.TRUE"	"Orf52_77022.5PP2.TRUE"	"Orf52_77128PP2.TRUE"	"Orf54_77844PP2.TRUE"	"Orf54_77844.5PP2.TRUE"	"Orf54_78056PP2.TRUE"	"Orf55_78956PP2.TRUE"	"Orf55_79044PP2.TRUE"	"Orf55_79044.5PP2.TRUE"	"Orf55_79193PP2.TRUE"	"Orf55_79193.5PP2.TRUE"	"Orf56_80963PP2.TRUE"	"Orf56_80963.5PP2.TRUE"	"Orf56_81267.5PP2.TRUE"	"Orf56_81650PP2.TRUE"	"Orf57_83028PP2.TRUE"	"Orf57_83032PP2.TRUE"	"Orf57_83216PP2.TRUE"	"Orf56_83216.5PP2.TRUE"	"Orf9_13610PP1.TRUE"	"Orf9_13806PP1.TRUE"	"Orf9_13975PP1.TRUE"	"vIRF1_84086PP2.TRUE"	"vIRF1_84086.5PP2.TRUE"	"vIRF1_84202PP2.TRUE"	"vIRF1_84969PP2.TRUE"	"vIRF4_86418PP2.TRUE"	"vIRF4_86524.5PP2.TRUE"	"vIRF4_86975PP2.TRUE"	"vIRF4_86975.5PP2.TRUE"	"vIRF2_92617PP2.TRUE"	"vIRF2_92617.5PP2.TRUE"	"Orf58_94692PP2.TRUE"	"Orf58_94950PP2.TRUE"	"Orf58_94950.5PP2.TRUE"	"Orf58_95417PP2.TRUE"	"Orf58_95961PP2.TRUE"	"Orf58_95961.5PP2.TRUE"	"Orf59_96078PP2.TRUE"	"Orf59_96407PP2.TRUE"	"Orf59_96407.5PP2.TRUE"	"Orf60_97138PP2.TRUE"	"Orf60_97630PP2.TRUE"	"Orf61_98072PP2.TRUE"	"Orf61_98333PP2.TRUE"	"Orf61_98515PP2.TRUE"	"Orf61_98515.5PP2.TRUE"	"Orf62_100787PP2.TRUE"	"Orf62_100787.5PP2.TRUE"	"Orf62_100977PP2.TRUE"	"Orf62_100977.5PP2.TRUE"	"Orf62_101132PP2.TRUE"	"Orf62_101132.5PP2.TRUE"	"Orf63_103119PP2.TRUE"	"Orf63_103119.5PP2.TRUE"	"Orf63_103639PP2.TRUE"	"Orf63_103639.5PP2.TRUE"	"Orf63_111231PP2.TRUE"	"Orf63_111231.5PP2.TRUE"	"Orf63_111599PP2.TRUE"	"Orf10_15008PP1.TRUE"	"Orf10_15244PP1.TRUE"	"Orf10_15288PP1.TRUE"	"Orf65_112376PP2.TRUE"	"Orf66_112774PP2.TRUE"	"Orf66_112971PP2.TRUE"	"Orf66_112971.5PP2.TRUE"	"Orf66_113453PP2.TRUE"	"Orf67_113980PP2.TRUE"	"Orf67_113980.5PP2.TRUE"	"Orf66_114218PP2.TRUE"	"Orf66_114218.5PP2.TRUE"	"Orf66_114453.5PP2.TRUE"	"Orf68_115325PP2.TRUE"	"Orf68_115325.5PP2.TRUE"	"Orf68_115807PP2.TRUE"	"Orf68_115939PP2.TRUE"	"Orf68_115939.5PP2.TRUE"	"Orf69_116922PP2.TRUE"	"Orf69_117120PP2.TRUE"	"Orf68_117120.5PP2.TRUE"	"LANA_122381PP2.TRUE"	"LANA_122443PP2.TRUE"	"LANA_123054PP2.TRUE"	"LANA_123054.5PP2.TRUE"	"LANA_123293PP2.TRUE"	"LANA_123293.5PP2.TRUE"	"LANA_123511PP2.TRUE"	"LANA_124002PP2.TRUE"	"LANA_124393PP2.TRUE"	"LANA_124393.5PP2.TRUE"	"K14_128145PP2.TRUE"	"K14_128145.5PP2.TRUE"	"K14_128349PP2.TRUE"	"K14_128651PP2.TRUE"	"Orf11_16083PP2.TRUE"	"Orf11_16677.5PP1.TRUE"	"K14_129773PP2.TRUE"	"K14_129773.5PP2.TRUE"	"K14_129945PP2.TRUE"	"K14_130126PP2.TRUE"	"K15_130749PP2.TRUE"	"K15_131117PP2.TRUE"	"K15_131117.5PP2.TRUE"	"K15_131458PP2.TRUE"	"K15_136250.5PP2.TRUE"	"K2_17821PP1.TRUE"
23.6351582705701	"180"	1.11515827057008	-7.00484172942992	5.03515827057008	4.87515827057008	-0.824841729429917	-5.96484172942992	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-20.3148417294299	-36.3648417294299	-36.3648417294299	-29.6348417294299	-36.3648417294299	-36.3648417294299	-31.6948417294299	-23.7848417294299	-36.3648417294299	-7.24484172942991	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-10.0348417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-28.0448417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-10.6748417294299	-22.0948417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-20.8648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-27.7448417294299	-36.3648417294299	-32.1648417294299	-36.3648417294299	-15.2648417294299	-36.3648417294299	-29.8648417294299	-18.8848417294299	-12.7448417294299	-36.3648417294299	-15.0248417294299	-28.7648417294299	-36.3648417294299	-36.3648417294299	-15.8848417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-20.6548417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-7.83484172942991	-36.3648417294299	-7.88484172942992	-36.3648417294299	-9.24484172942992	-36.3648417294299	-36.3648417294299	-18.9648417294299	-36.3648417294299	-15.1448417294299	-36.3648417294299	-9.20484172942992	-36.3648417294299	-8.17484172942991	-19.0048417294299	-5.69484172942991	-8.08484172942991	-11.2348417294299	-11.7548417294299	-12.7948417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-18.8348417294299	-36.3648417294299	-36.3648417294299	-8.90484172942991	-36.3648417294299	-8.26484172942991	-36.3648417294299	-6.91484172942992	-36.3648417294299	-13.2848417294299	-28.2848417294299	-24.2948417294299	-9.07484172942992	-36.3648417294299	-5.88484172942992	-36.3648417294299	-10.9848417294299	-21.9548417294299	-36.3648417294299	-8.22484172942992	-7.04484172942992	-36.3648417294299	-21.0848417294299	-8.90484172942991	-8.73484172942991	-36.3648417294299	-11.3048417294299	-36.3648417294299	-8.07484172942992	-36.3648417294299	-36.3648417294299	-9.24484172942992	-10.9548417294299	-8.89484172942992	-7.35484172942991	-36.3648417294299	-36.3648417294299	-36.3648417294299	-36.3648417294299	-29.2648417294299	-36.3648417294299	-9.28484172942992	-11.8148417294299	-10.3048417294299	-36.3648417294299	-20.8948417294299	-36.3648417294299	-11.7748417294299	-36.3648417294299	-9.99484172942992	-8.94484172942991	-9.30484172942991	-8.68484172942992	-8.68484172942992	-36.3648417294299	-24.2248417294299	-10.8948417294299	-33.9448417294299	-9.23484172942991	-10.8948417294299	-28.2548417294299	-13.6748417294299	-19.0448417294299	-36.3648417294299	-10.3448417294299	-36.3648417294299	-16.9148417294299	-36.3648417294299	-10.8748417294299	-36.3648417294299	-10.8048417294299	-36.3648417294299	-22.7048417294299	-36.3648417294299	-19.0948417294299	-36.3648417294299	-24.1548417294299	-36.3648417294299	-36.3648417294299	-20.2148417294299	-27.6548417294299	-14.7548417294299	-32.2948417294299	-36.3648417294299	-24.2548417294299	-36.3648417294299	-36.3648417294299	-33.8748417294299	-36.3648417294299	-36.3648417294299	-6.93484172942992	-36.3648417294299	-28.8348417294299	-6.26484172942991	-36.3648417294299	-10.2748417294299	-8.68484172942992	-36.3648417294299	-8.02484172942992	-6.14484172942992	-7.09484172942992	-36.3648417294299	-8.13484172942992	-33.8148417294299	-8.84484172942991	-21.9848417294299	-36.3648417294299	-36.3648417294299	-31.1248417294299	-36.3648417294299	-12.2048417294299	-27.8948417294299	-15.8648417294299	-30.7248417294299	-30.1548417294299	-36.3648417294299	-9.21484172942992	-19.3448417294299	-6.67484172942991	-10.3148417294299	-36.3648417294299	-3.75484172942992	-36.3648417294299	-22.7648417294299
26.9439128264905	"220"	2.10391282649053	-8.90608717350948	5.35391282649053	6.41391282649052	-1.96608717350948	-6.58608717350948	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-7.04608717350948	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-3.54608717350947	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-8.86608717350948	-10.2860871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-11.9760871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-19.2660871735095	-17.1960871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-25.4460871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-9.27608717350947	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-17.9760871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-10.6460871735095	-33.0560871735095	-15.8160871735095	-20.6560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-11.0960871735095	-33.0560871735095	-23.0260871735095	-33.0560871735095	-7.27608717350947	-6.91608717350947	-10.9360871735095	-11.6860871735095	-12.7260871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-19.0360871735095	-33.0560871735095	-6.16608717350947	-33.0560871735095	-11.9860871735095	-33.0560871735095	-33.0560871735095	-21.2860871735095	-33.0560871735095	-8.31608717350947	-33.0560871735095	-22.6860871735095	-15.7160871735095	-33.0560871735095	-16.2560871735095	-8.48608717350947	-33.0560871735095	-16.9360871735095	-7.00608717350948	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-25.7760871735095	-33.0560871735095	-28.0360871735095	-11.0160871735095	-8.81608717350947	-33.0560871735095	-9.45608717350947	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-11.6460871735095	-16.2760871735095	-33.0560871735095	-33.0560871735095	-22.2160871735095	-33.0560871735095	-18.5960871735095	-23.5860871735095	-24.1760871735095	-30.5660871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-29.3760871735095	-33.0560871735095	-33.0560871735095	-17.8060871735095	-33.0560871735095	-25.7460871735095	-15.3160871735095	-29.6160871735095	-33.0560871735095	-20.5160871735095	-16.8360871735095	-24.3560871735095	-33.0560871735095	-9.83608717350948	-5.60608717350947	-26.8860871735095	-33.0560871735095	-30.8060871735095	-33.0560871735095	-8.78608717350947	-33.0560871735095	-23.5660871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-21.7960871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-21.7660871735095	-33.0560871735095	-26.3560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-7.31608717350947	-33.0560871735095	-24.4360871735095	-6.70608717350947	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-27.6960871735095	-33.0560871735095	-33.0560871735095	-22.7560871735095	-33.0560871735095	-26.9760871735095	-21.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-20.4360871735095	-33.0560871735095	-18.7260871735095	-33.0560871735095	-33.0560871735095	-33.0560871735095	-7.92608717350947	-7.92608717350947	-15.8260871735095	-33.0560871735095	-33.0560871735095	-6.80608717350948	-33.0560871735095	-33.0560871735095
30.9104339062533	"225"	0.510433906253319	-9.05956609374668	5.17043390625332	4.33043390625332	1.33043390625332	-4.55956609374668	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-5.76956609374668	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-5.26956609374668	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-20.4595660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-7.71956609374669	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-3.78956609374669	-29.0895660937467	-29.0895660937467	-29.0895660937467	-0.489566093746681	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-3.62956609374668	-29.0895660937467	-3.74956609374668	-29.0895660937467	-15.6095660937467	-29.0895660937467	-1.87956609374668	-29.0895660937467	-3.66956609374668	-9.31956609374668	-13.5095660937467	-23.8495660937467	-15.3295660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-14.7295660937467	-29.0895660937467	-4.90956609374668	-29.0895660937467	0.0204339062533165	-29.0895660937467	-5.59956609374668	-29.0895660937467	-4.87956609374668	-29.0895660937467	-29.0895660937467	0.950433906253316	-29.0895660937467	-17.5995660937467	-23.8895660937467	-29.0895660937467	-1.77956609374668	0.970433906253316	-29.0895660937467	-17.6195660937467	-29.0895660937467	-3.68956609374668	-29.0895660937467	-1.85956609374669	-29.0895660937467	-0.949566093746682	-29.0895660937467	-29.0895660937467	-6.80956609374668	-3.62956609374668	-2.73956609374668	-1.68956609374668	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-2.57956609374668	-24.9295660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-4.45956609374668	-4.80956609374668	-15.4795660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-4.81956609374668	-25.9195660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-1.80956609374668	-29.0895660937467	-29.0895660937467	-3.57956609374668	-29.0895660937467	-29.0895660937467	-3.08956609374668	-29.0895660937467	-29.0895660937467	-29.0895660937467	-1.45956609374668	-29.0895660937467	-26.6295660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-21.9695660937467	-29.0895660937467	-1.83956609374668	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-29.0895660937467	-1.68956609374668	-29.0895660937467	-29.0895660937467	-14.8295660937467	-29.0895660937467	-29.0895660937467	0.0904339062533168	-29.0895660937467	-17.8395660937467	0.370433906253318	-29.0895660937467	-15.4495660937467	-11.7395660937467	-29.0895660937467	-0.469566093746682	0.410433906253317	-3.07956609374668	-29.0895660937467	-2.89956609374669	-29.0895660937467	-3.86956609374668	-2.07956609374668	-29.0895660937467	-29.0895660937467	-18.8595660937467	-29.0895660937467	-5.72956609374668	-29.0895660937467	-8.26956609374668	-29.0895660937467	-4.92956609374669	-29.0895660937467	-0.849566093746684	-1.92956609374669	0.180433906253317	-2.42956609374669	-29.0895660937467	2.99043390625332	-29.0895660937467	-29.0895660937467
26.9046198628458	"316"	-1.20538013715421	-5.76538013715421	5.47461986284579	5.57461986284579	-0.675380137154207	-5.85538013715421	-33.0953801371542	-33.0953801371542	-33.0953801371542	-33.0953801371542	-13.5953801371542	-21.4553801371542	-19.7453801371542	-21.0653801371542	-19.3253801371542	-16.0253801371542	-24.4553801371542	-13.4653801371542	-4.37538013715421	-0.87538013715421	-33.0953801371542	-8.6453801371542	-20.5253801371542	-18.7853801371542	-33.0953801371542	-33.0953801371542	-33.0953801371542	-9.90538013715421	-11.1853801371542	-19.7053801371542	-33.0953801371542	-7.8253801371542	-20.3853801371542	-16.5653801371542	-33.0953801371542	-33.0953801371542	-14.6253801371542	-33.0953801371542	-33.0953801371542	-20.8753801371542	-12.3753801371542	-33.0953801371542	-33.0953801371542	-13.4553801371542	-22.5053801371542	-33.0953801371542	-33.0953801371542	-13.1753801371542	-33.0953801371542	-33.0953801371542	-17.6353801371542	-27.3253801371542	-6.78538013715421	-6.96538013715421	-5.33538013715421	-11.9953801371542	-12.9953801371542	-33.0953801371542	-33.0953801371542	-33.0953801371542	-19.0553801371542	-33.0953801371542	-24.0853801371542	-24.8753801371542	-21.6853801371542	-16.9853801371542	-33.0953801371542	-33.0953801371542	-33.0953801371542	-30.5653801371542	-13.4953801371542	-13.5153801371542	-33.0953801371542	-7.29538013715421	-23.8753801371542	-28.3353801371542	-20.5353801371542	-13.2553801371542	-33.0953801371542	-12.6253801371542	-33.0953801371542	-8.71538013715421	-18.3453801371542	-6.53538013715421	-33.0953801371542	-3.88538013715421	-33.0953801371542	-6.49538013715421	-10.0353801371542	-5.57538013715421	-30.9953801371542	-25.0053801371542	-6.88538013715421	-16.6053801371542	-7.47538013715421	-6.49538013715421	-4.64538013715421	-14.4553801371542	-4.83538013715421	-3.85538013715421	-3.08538013715421	-4.75538013715421	-12.3553801371542	-6.56538013715421	-9.56538013715421	-23.8253801371542	-19.6853801371542	-33.0953801371542	-11.4453801371542	-14.4953801371542	-8.45538013715421	-5.98538013715421	-33.0953801371542	-7.03538013715421	-24.6353801371542	-3.41538013715421	-33.0953801371542	-6.8953801371542	-23.5453801371542	-3.69538013715421	-6.88538013715421	-33.0953801371542	-2.72538013715421	-33.0953801371542	-26.0653801371542	-8.09538013715421	-5.83538013715421	-6.60538013715421	-2.94538013715421	-33.0953801371542	-17.7253801371542	-8.76538013715421	-21.6153801371542	-33.0953801371542	-8.0053801371542	-22.7453801371542	-5.59538013715421	-28.8653801371542	-10.5353801371542	-5.62538013715421	-29.0553801371542	-6.76538013715421	-4.45538013715421	-33.0953801371542	-12.3753801371542	-7.26538013715421	-17.6153801371542	-15.8553801371542	-33.0953801371542	-7.84538013715421	-23.4353801371542	-19.7553801371542	-5.85538013715421	-4.88538013715421	-14.0153801371542	-7.5053801371542	-8.3253801371542	-6.08538013715421	-9.21538013715421	-6.5753801371542	-16.7953801371542	-6.91538013715421	-20.9153801371542	-27.0653801371542	-6.01538013715421	-19.2753801371542	-7.53538013715421	-8.5053801371542	-13.7453801371542	-16.0253801371542	-5.76538013715421	-16.3953801371542	-6.48538013715421	-15.6553801371542	-8.8253801371542	-19.3853801371542	-5.39538013715421	-10.9453801371542	-18.9453801371542	-33.0953801371542	-17.6153801371542	-24.8653801371542	-10.4753801371542	-33.0953801371542	-13.8153801371542	-13.8753801371542	-8.95538013715421	-11.0753801371542	-7.98538013715421	-9.94538013715421	-24.7153801371542	-33.0953801371542	-11.7653801371542	-24.0453801371542	-33.0953801371542	-11.8153801371542	-15.2153801371542	-15.2953801371542	-5.79538013715421	-33.0953801371542	-33.0953801371542	-3.56538013715421	-33.0953801371542	-7.42538013715421	-7.92538013715421	-25.5253801371542	-3.66538013715421	-2.75538013715421	-17.8953801371542	-33.0953801371542	-5.73538013715421	-23.9853801371542	-6.93538013715421	-33.0953801371542	-25.3053801371542	-33.0953801371542	-9.85538013715421	-33.0953801371542	-27.6853801371542	-9.65538013715421	-10.6053801371542	-4.39538013715421	-5.39538013715421	-33.0953801371542	-4.95538013715421	-10.6853801371542	-3.45538013715421	-20.0453801371542	-33.0953801371542	-0.885380137154208	-33.0953801371542	-14.9353801371542
