"","K1_133PP1.TRUE","K1_348PP1.TRUE","K1_622PP1.TRUE","K3_18883PP1.TRUE","K3_19081PP1.TRUE","K3_19577PP1.TRUE","Orf70_20979PP1.TRUE","K4_21778PP1.TRUE","K4_21778.5PP1.TRUE","K4_21780PP1.TRUE","K5_26145PP1.TRUE","K5_26200PP1.TRUE","K7_28624PP1.TRUE","K7_28694PP1.TRUE","Orf16_30265PP1.TRUE","Orf16_30403PP1.TRUE","Orf17_31221PP1.TRUE","Orf17_31509PP1.TRUE","Orf17_31829PP1.TRUE","Orf17_32510PP1.TRUE","Orf18_32935PP1.TRUE","Orf4_2109PP1.TRUE","Orf4_2360PP1.TRUE","Orf4_2545PP1.TRUE","Orf18_33405PP1.TRUE","Orf20_34089PP1.TRUE","Orf20_34228PP1.TRUE","Orf20_34848PP1.TRUE","Orf20_35199PP1.TRUE","Orf20_35440PP1.TRUE","Orf21_36102.5PP1.TRUE","Orf21_36500PP1.TRUE","Orf21_36907PP1.TRUE","Orf22_38336PP1.TRUE","Orf22_38441PP1.TRUE","Orf22_38857PP1.TRUE","Orf23_39603PP1.TRUE","Orf23_39786PP1.TRUE","Orf24_41283PP1.TRUE","Orf24_41630PP1.TRUE","Orf25_45767PP1.TRUE","Orf25_46047PP1.TRUE","Orf25_46332PP1.TRUE","Orf26_47239PP1.TRUE","Orf26_47305PP1.TRUE","Orf27_48071PP1.TRUE","Orf27_48265PP1.TRUE","Orf6_5672PP1.TRUE","Orf6_5859PP1.TRUE","Orf6_5921PP1.TRUE","Orf29_49612PP1.TRUE","Orf29_49613PP1.TRUE","Orf30_50891PP1.TRUE","Orf30_50984PP1.TRUE","Orf30_51123PP1.TRUE","Orf32_51996PP1.TRUE","Orf32_52203PP1.TRUE","Orf32_52828PP1.TRUE","Orf32_53424PP1.TRUE","Orf29_54355PP1.TRUE","Orf34_55359PP1.TRUE","Orf34_55680PP1.TRUE","Orf36_56488PP1.TRUE","Orf36_56709PP1.TRUE","Orf37_57765PP1.TRUE","Orf37_58237PP1.TRUE","Orf7_8189PP1.TRUE","Orf7_8314PP1.TRUE","Orf7_8384PP1.TRUE","Orf39_59355PP1.TRUE","Orf39_60036PP1.TRUE","Orf40_60631PP1.TRUE","Orf40_61209PP1.TRUE","Orf40_61476PP1.TRUE","Orf40_62028PP1.TRUE","Orf40_62161PP2.TRUE","Orf42_62756PP2.TRUE","Orf42_62756.5PP2.TRUE","Orf42_62906.5PP2.TRUE","Orf43_63104PP2.TRUE","Orf42_63104.5PP2.TRUE","Orf43_63567PP2.TRUE","Orf43_63567.5PP2.TRUE","Orf43_63853PP2.TRUE","Orf43_64036PP2.TRUE","Orf43_64036.5PP2.TRUE","Orf44_66282PP2.TRUE","Orf44_66282.5PP2.TRUE","Orf44_66755PP2.TRUE","Orf44_66755.5PP2.TRUE","Orf44_67024PP2.TRUE","Orf44_67024.5PP2.TRUE","Orf45_67845PP2.TRUE","Orf45_67845.5PP2.TRUE","Orf45_68227PP2.TRUE","Orf45_68227.5PP2.TRUE","Orf45_68463PP2.TRUE","Orf46_69318PP2.TRUE","Orf47_69635PP2.TRUE","Orf47_69635.5PP2.TRUE","Orf47_69773PP2.TRUE","Orf47_69773.5PP2.TRUE","Orf8_10202PP1.TRUE","Orf8_10467PP1.TRUE","Orf8_10765PP1.TRUE","Orf48_70402PP2.TRUE","Orf48_70402.5PP2.TRUE","Orf48_71056PP2.TRUE","Orf48_71267.5PP2.TRUE","Orf49_71851PP2.TRUE","Orf49_71851.5PP2.TRUE","Orf49_72196PP2.TRUE","Orf49_72196.5PP2.TRUE","Orf49_72352PP2.TRUE","Orf50_73509PP2.TRUE","Orf50_73509.5PP2.TRUE","Orf50_74850PP2.TRUE","Orf50_74850.5PP2.TRUE","Orf50_75066PP2.TRUE","Orf50_75170PP2.TRUE","Orf52_77022.5PP2.TRUE","Orf52_77128PP2.TRUE","Orf54_77844PP2.TRUE","Orf54_77844.5PP2.TRUE","Orf54_78056PP2.TRUE","Orf55_78956PP2.TRUE","Orf55_79044PP2.TRUE","Orf55_79044.5PP2.TRUE","Orf55_79193PP2.TRUE","Orf55_79193.5PP2.TRUE","Orf56_80963PP2.TRUE","Orf56_80963.5PP2.TRUE","Orf56_81267.5PP2.TRUE","Orf56_81650PP2.TRUE","Orf57_83028PP2.TRUE","Orf57_83032PP2.TRUE","Orf57_83216PP2.TRUE","Orf56_83216.5PP2.TRUE","Orf9_13610PP1.TRUE","Orf9_13806PP1.TRUE","Orf9_13975PP1.TRUE","vIRF1_84086PP2.TRUE","vIRF1_84086.5PP2.TRUE","vIRF1_84202PP2.TRUE","vIRF1_84969PP2.TRUE","vIRF4_86418PP2.TRUE","vIRF4_86524.5PP2.TRUE","vIRF4_86975PP2.TRUE","vIRF4_86975.5PP2.TRUE","vIRF2_92617PP2.TRUE","vIRF2_92617.5PP2.TRUE","Orf58_94692PP2.TRUE","Orf58_94950PP2.TRUE","Orf58_94950.5PP2.TRUE","Orf58_95417PP2.TRUE","Orf58_95961PP2.TRUE","Orf58_95961.5PP2.TRUE","Orf59_96078PP2.TRUE","Orf59_96407PP2.TRUE","Orf59_96407.5PP2.TRUE","Orf60_97138PP2.TRUE","Orf60_97630PP2.TRUE","Orf61_98072PP2.TRUE","Orf61_98333PP2.TRUE","Orf61_98515PP2.TRUE","Orf61_98515.5PP2.TRUE","Orf62_100787PP2.TRUE","Orf62_100787.5PP2.TRUE","Orf62_100977PP2.TRUE","Orf62_100977.5PP2.TRUE","Orf62_101132PP2.TRUE","Orf62_101132.5PP2.TRUE","Orf63_103119PP2.TRUE","Orf63_103119.5PP2.TRUE","Orf63_103639PP2.TRUE","Orf63_103639.5PP2.TRUE","Orf63_111231PP2.TRUE","Orf63_111231.5PP2.TRUE","Orf63_111599PP2.TRUE","Orf10_15008PP1.TRUE","Orf10_15244PP1.TRUE","Orf10_15288PP1.TRUE","Orf65_112376PP2.TRUE","Orf66_112774PP2.TRUE","Orf66_112971PP2.TRUE","Orf66_112971.5PP2.TRUE","Orf66_113453PP2.TRUE","Orf67_113980PP2.TRUE","Orf67_113980.5PP2.TRUE","Orf66_114218PP2.TRUE","Orf66_114218.5PP2.TRUE","Orf66_114453.5PP2.TRUE","Orf68_115325PP2.TRUE","Orf68_115325.5PP2.TRUE","Orf68_115807PP2.TRUE","Orf68_115939PP2.TRUE","Orf68_115939.5PP2.TRUE","Orf69_116922PP2.TRUE","Orf69_117120PP2.TRUE","Orf68_117120.5PP2.TRUE","LANA_122381PP2.TRUE","LANA_122443PP2.TRUE","LANA_123054PP2.TRUE","LANA_123054.5PP2.TRUE","LANA_123293PP2.TRUE","LANA_123293.5PP2.TRUE","LANA_123511PP2.TRUE","LANA_124002PP2.TRUE","LANA_124393PP2.TRUE","LANA_124393.5PP2.TRUE","K14_128145PP2.TRUE","K14_128145.5PP2.TRUE","K14_128349PP2.TRUE","K14_128651PP2.TRUE","Orf11_16083PP2.TRUE","Orf11_16677.5PP1.TRUE","K14_129773PP2.TRUE","K14_129773.5PP2.TRUE","K14_129945PP2.TRUE","K14_130126PP2.TRUE","K15_130749PP2.TRUE","K15_131117PP2.TRUE","K15_131117.5PP2.TRUE","K15_131458PP2.TRUE","K15_136250.5PP2.TRUE","K2_17821PP1.TRUE"
"180",-0.594482096087386,-1.39099307267762,-2.26248683961927,-2.64889802609299,3.89743741151406,-3.44876222265655,-2.35642322374483,-1.04614295786645,-2.88575823015642,-4.33311570102124,-1.76167468641039,-2.92113021969313,-9.16908354606073,4.05763647821839,-3.99603561638852,-6.81703039241245,-1.52068463923596,-3.30277430685599,-4.10527555032551,13.4119888033215,-6.064719727195,-7.85030878541734,-9.46375171403638,-2.5389943996828,-0.665039375137766,-7.76825431329563,-2.31537115047836,-4.9310759901123,-1.06626575038518,-2.8880831723286,4.92037238317113,5.39472028562798,-0.743600153371375,-4.77595582108319,-3.16959791788809,-4.42467389873071,-5.38127311219106,-4.61956282891676,-1.94641773258365,-1.96240870922575,-2.91249965538399,-5.13066373447183,-2.3680315404024,-0.651822708021371,-4.70446848032338,-1.35737871899957,-7.0759443056926,-9.33535960455615,-3.5924559995008,-11.2932708869968,-5.75603443109983,-4.85734565832721,-2.54979206441452,-4.94211336303176,-4.10765641125008,-2.62930959376901,-2.49446005417678,-0.362137572192449,-3.14507447363332,-3.34549162560232,-1.18783544136357,7.00974208028832,-0.0329171247012461,-0.503214642896907,2.59587681538282,7.33641890987751,-9.95745528713812,5.82903210693697,0.418528813352182,-0.384272131605318,-2.10894949728405,9.00169589546685,-2.75038677313583,-4.3147319697806,-3.58049003051128,-4.39249847741721,-3.76368666226045,-11.0465895512536,-10.5558529419878,4.87142127491867,-2.01603062553459,13.3344978346991,-7.04470843474382,6.70923407837214,-1.17864205462141,-9.86053974362287,-4.20528565591704,-4.61088353307612,1.71264603502214,-9.83046102470495,1.02898349428224,-6.69653666166474,2.52037238317114,-1.1971801441035,-0.11768317238442,-2.23823872793998,0.212148559214716,-0.449627616828867,-2.06740539460664,-4.04570669209686,-5.93479322997753,-12.9351181174991,3.55728068657685,-8.68934351979258,-9.9362628324884,5.57618917820782,-3.7251633689932,2.95620571650447,-10.7943743247424,-1.25740539460664,-6.20941223028457,-3.51573872793998,-1.719873478985,-9.08780504778844,7.70239408354936,-0.388662355362651,2.77815016094891,-2.81894343922485,3.62148788811614,-9.81157206127331,-10.6933993542469,3.15723498068257,1.86676127206002,-4.07319273689388,-5.46596906018175,9.52971310538645,8.41494249731646,-0.504852101537928,3.07878864623916,-2.98912926327074,4.02111637787673,-1.00722352841514,-10.9211794543089,5.08773313309259,2.40484406840646,6.5570578171593,0.662594605393357,-0.100410387852651,-9.30565696108741,-11.1327717116752,-5.09210364309411,-9.85548047905103,-0.733090660925328,0.668705716504466,5.63704525493789,5.81824677157717,-12.0244594029384,-5.13411395436504,-8.11114557249947,1.88011856275197,-9.10714658895817,5.66208101967711,6.71022696010859,7.41008492961347,6.73898819683274,4.56331666998555,-3.32137517021357,-2.18975232223106,5.16580069943435,-4.36706254440753,4.86346205631913,4.88476612463061,-12.1172493806884,1.62052062726928,-4.6199312237462,-5.57494698392153,3.57702804232141,-6.28350300082647,-1.02464981284863,-5.9208171100743,1.52273396347201,-8.03097430790423,7.10395073674165,-0.0329171247012461,-1.36944440827374,-0.795812326342986,-5.03575187284485,-0.0329171247012461,-8.63665357637635,-9.01417996822333,-11.0424912087416,2.10456764434074,-11.8931261279052,2.68535871798743,-7.82724916359306,-0.0329171247012461,-11.3679609501622,-2.16630053273891,-11.3204255000918,-14.4466325819028,-3.93732062720799,-12.3115064830373,10.8918346167854,-0.0329171247012461,-11.1068037432936,1.61370571650447,-0.181588487681058,2.50158650954404,3.209559974959,-2.13927166875058,0.64189366350422,1.52178851285091,3.74538148996404,-0.0329171247012461,1.8449201219601,-4.25762172400841,1.40103524691473,-6.64666870481555,-2.82197586834296,-10.6829072124652,-12.5449496191959,-5.7837979575723,5.79055516510537,-9.82071761311785,-0.294033248081575,-14.770192433893,-13.6971139262859,-0.740135053758411,-2.42101650571776,-7.71962761682886,-0.306849839051087,1.26509825334385,-0.0329171247012461,0.983427938726689,-6.20197666683967,0.474951551379199
"220",-0.594482096087386,-1.39099307267762,-2.26248683961927,-2.64889802609299,17.1661919674345,-3.44876222265655,-2.35642322374483,-1.6858838114281,-2.88575823015642,-4.33311570102124,-1.76167468641039,17.3176243362273,-9.16908354606073,-18.9721043753433,-3.99603561638852,-6.81703039241245,-1.52068463923596,-3.30277430685599,-4.10527555032551,-6.82775205024012,-6.064719727195,-7.85030878541734,-9.46375171403638,-4.76873525324446,20.7434560343443,12.2202410961865,-2.31537115047836,-4.9310759901123,-1.06626575038518,-2.8880831723286,3.61912693909157,-2.78502056793368,-0.743600153371375,-4.77595582108319,-3.16959791788809,-4.42467389873071,-5.38127311219106,-4.61956282891676,-1.94641773258365,9.04608670025634,10.1659957540981,-5.13066373447183,-2.3680315404024,-0.651822708021371,-4.70446848032338,-1.35737871899957,-2.24744889621051,-9.33535960455615,-13.0021968530625,-11.2932708869968,-5.75603443109983,-4.85734565832721,-2.54979206441452,-4.94211336303176,16.890838998232,-2.62930959376901,-2.49446005417678,-2.8918784257541,-3.14507447363332,-3.34549162560232,-1.18783544136357,-7.99999877327334,-0.0329171247012461,-0.912955496458562,-8.79386403817884,-10.1933219436841,-9.95745528713812,-9.42070874662468,-1.09121204020947,-0.384272131605318,-2.10894949728405,-5.38804495809481,-2.75038677313583,-4.3147319697806,-3.58049003051128,-1.71374392149677,-3.76368666226045,-11.0465895512536,-10.5558529419878,-17.568319578643,-2.01603062553459,-9.05524301886259,-7.04470843474382,5.30798863429258,-1.17864205462141,4.59795566585922,-5.8965310999966,-4.61088353307612,-13.4170948185395,-9.83046102470495,-0.862261949797313,-6.69653666166474,-12.3308730609084,-12.4669209976652,-1.69892861646398,-1.06948417201954,0.510903115135152,-0.380873060908428,-1.9986508386862,-4.04570669209686,-5.93479322997753,-12.9351181174991,-7.88246016698481,-8.68934351979258,-9.9362628324884,-15.7935516753538,-3.7251633689932,-7.81503972757509,-10.7943743247424,-0.508650838686203,-6.20941223028457,-2.21698417201954,-3.70961433254665,-15.0675459013501,-4.50885136053019,-0.388662355362651,0.346904716869354,-2.81894343922485,-8.07975755596343,-3.57281750535287,-10.6933993542469,-4.874010463397,0.425515827980464,-4.07319273689388,-1.31721450426131,11.4284676613069,-13.1247983562452,-0.504852101537928,-15.8909522073225,-2.98912926327074,-13.6801290662028,-1.00722352841514,-8.68268404482682,3.31648768901303,4.54359862432691,-14.8226830364024,-1.4386508386862,-0.100410387852651,-9.30565696108741,-11.1327717116752,-5.09210364309411,-10.8652213326127,-0.733090660925328,-1.6925397275751,1.17579981085833,-14.1514940819845,-12.0244594029384,-6.4553593984446,-8.11114557249947,-4.94112688132759,-2.41865117947608,-8.51916442440245,-14.6195138934531,-13.5596559239482,-14.8507526567289,-17.0264241835761,-3.32137517021357,-7.34099776631062,-14.2139401541273,-4.36706254440753,-3.70778338776043,-14.494974728931,-9.60849482476797,-0.0207248168102758,-15.1911766678258,-5.57494698392153,-6.59421740175815,7.15499240865562,-8.46589525692819,-5.9208171100743,2.56148851939245,16.6375211015779,-8.97729470733791,-0.0329171247012461,-8.93918526183539,-0.795812326342986,5.27300268307559,-0.0329171247012461,-8.04789902045591,-9.01417996822333,-11.0424912087416,-7.95517320922091,-6.03437157198479,-12.8343821355742,-7.82724916359306,-0.0329171247012461,-8.87920639424176,-2.16630053273891,-7.40193009060973,-14.4466325819028,-3.93732062720799,-12.3115064830373,10.5105891727059,-0.0329171247012461,-6.70804918737316,1.17246027242491,-0.181588487681058,-17.4981543440176,-18.3801808786027,-2.13927166875058,-21.6078471900574,-20.0294569312287,-19.4343593635976,-0.0329171247012461,-12.7763253221195,-4.25762172400841,-16.7302101971648,-5.71791414889512,-2.82197586834296,-10.6829072124652,-12.5449496191959,-5.7837979575723,-2.44069027897418,-12.2004584666795,-3.15527869216114,-14.770192433893,-13.6971139262859,-0.740135053758411,-1.13226194979731,3.69912693909158,-9.45809528313065,-18.6946426002178,-0.0329171247012461,-2.06781750535287,-6.20197666683967,-7.03478930218246
"225",0.590534393157501,-0.205976583432737,-1.07747035037438,-1.4638815368481,-4.87728695280271,-2.26374573341166,-1.17140673449994,-0.500867322183215,-1.70074174091154,-3.14809921177635,-0.576658197165504,-8.2258545840099,-7.98406705681584,5.53291211390162,-2.81101912714363,-5.63201390316756,-0.335668149991072,-2.11775781761111,-2.92025906108062,-5.64273556099523,-4.87970323795012,-6.66529229617246,15.5412647752085,-3.58371876399957,0.519977114107121,-6.58323782405074,-1.13035466123348,-3.74605950086741,0.11875073885971,-1.70306668308371,-4.86435198114563,-1.60000407868879,0.441416335873512,-3.59093933183831,-1.9845814286432,-3.23965740948582,-4.19625662294618,-3.43454633967187,-0.761401243338764,-0.777392219980864,-1.72748316613911,-3.94564724522694,-1.18301505115751,0.533193781223517,-3.51945199107849,-0.172362229754686,-5.89092781644771,-8.15034311531127,-11.8171803638176,-10.1082543977519,-4.57101794185495,-3.67232916908232,-1.36477557516963,-3.75709687378687,-2.92263992200519,-1.44429310452412,-1.3094435649319,-1.70686193650921,-1.96005798438843,-2.16047513635743,-0.00281895211868033,-6.81498228402845,1.15209936454364,0.272060992786326,-7.60884754893395,-9.00830545443925,12.5975612021068,-8.2356922573798,0.0938044490354137,0.800744357639569,-0.923933008039164,-4.20302846884992,-1.56537028389095,-3.12971548053571,-2.39547354126639,12.472777158266,-2.57867017301556,-9.86157306200873,-9.37083645274292,12.2166969106019,-0.831014136289706,-7.8702265296177,-5.85969194549894,-13.1354902859446,0.00637443462347775,-8.67552325437799,11.1299899797662,-3.42586704383123,13.1079216707054,-8.64544453546007,-5.37574087003452,-5.51152017241985,8.81564801885437,-11.2819045084203,1.90759246329881,-3.47296309225674,-2.06257580510206,-12.5443519811456,-4.60212975892341,-2.86069020285197,-4.74977674073264,-11.7501016282542,-6.69744367773992,-7.50432703054769,-8.75124634324351,-0.248535186108946,-2.54014687974832,6.3114813521877,-9.60935783549752,5.67787024107659,-5.02439574103968,4.16953690774326,-2.52459784330177,10.3274705878948,-12.3123302807674,0.796354133882236,9.61342579663214,-1.63392694997997,-2.99323647620063,-11.7462964255901,-9.50838286500201,9.6025106163658,9.88203690774325,-2.88817624764899,-2.00069342449852,-10.6550112589303,13.4602181329997,0.680164387706959,12.5240642819224,-1.80411277402585,11.14639201356,0.177792960829752,-9.73616296506403,7.52300876877582,9.7301197040897,12.7123334528425,6.32787024107659,1.08460610139224,-8.12064047184252,-9.94775522243029,-3.90708715384922,-9.6802048433678,0.45192582831956,7.3739813521877,-7.47767910937888,-12.9664775927396,-10.8394429136935,-13.3288383186818,-6.92612908325459,9.1953941984352,16.3578699002867,0.177356655360342,-13.4344974042082,-12.3746394347033,-13.665736167484,8.42859230566879,1.03364131903131,-7.05447668654783,-13.0289236648824,-3.18204605516264,12.2887376920024,-13.3099582396862,-12.9519737450052,11.7157962629525,-14.664655588063,-4.38993049467664,10.8323036780046,-5.09848651158159,-13.1993741771654,-4.73580062082941,10.9380095991552,-6.84595781865935,-8.72077362757512,1.15209936454364,-7.75416877259051,0.389204162901901,-7.91047623716163,1.15209936454364,13.6786220593069,-7.82916347897845,-9.85747471949674,-6.77015671997602,-13.327850492222,-11.6493656463293,-6.64223267434817,1.15209936454364,11.197314685521,-0.981284043494025,-10.1354090108469,0.998383907342081,-2.7523041379631,-11.1264899937924,17.9171102524687,1.15209936454364,-0.111528107610368,8.2489813521877,1.00342800156383,-2.67313785477273,0.15483561064223,-0.954255179505694,8.19716929918745,8.07706414853414,7.76065712564727,1.15209936454364,7.08019575764333,-3.07260523476353,6.37631088259796,13.2586069308677,-1.63695937909808,-9.49789072322028,-1.12993312995104,-4.59878146832741,12.2658308007886,-11.0154419774346,7.30124238760166,-13.5851759446481,11.647902562959,0.444881435486476,5.94425912996548,9.69564801885436,6.54842579663214,9.15037388902709,1.15209936454364,7.72870357440992,-5.01696017759478,-5.84977281293757
"316",-0.594482096087386,-1.39099307267762,-2.26248683961927,-2.64889802609299,10.6168990037898,5.37044022318081,8.17277922209253,7.52331863440926,8.06344421568094,9.91608674481613,4.05752775942697,7.39833137258258,16.7301188997766,10.4270980704941,-3.99603561638852,14.8121720534249,8.2285178066014,8.18642813898137,-4.10527555032551,-6.82775205024012,-6.064719727195,12.51889366042,9.62545073180097,5.8004671925929,-0.665039375137766,14.6809481325417,7.573831295359,8.77812645572506,-1.06626575038518,-2.8880831723286,0.969833975446841,-2.78502056793368,-0.743600153371375,4.62324662475417,14.7296045279493,-4.42467389873071,-5.38127311219106,12.1996396169206,5.82278471325371,-1.96240870922575,-2.91249965538399,11.9685387113655,-2.3680315404024,-0.651822708021371,7.93473396551398,1.59182372683779,16.4132581401448,13.9738428412812,11.9370055927749,6.9859315588406,11.5231680147375,-4.85734565832721,-2.54979206441452,-4.94211336303176,7.11154603458728,-2.62930959376901,3.69474239166058,2.50732402008326,5.44412797220404,9.94371082023504,-1.18783544136357,-7.99999877327334,-0.0329171247012461,-0.912955496458562,7.98533840765853,6.56588050215322,-9.95745528713812,13.5584936992127,5.30799040562789,1.55493031423204,7.63025294855331,11.6311574877426,-2.75038677313583,13.3344704760568,-3.58049003051128,7.5469631148585,8.16551578357691,12.6926128945837,-10.5558529419878,8.82088286719437,-2.01603062553459,14.7239594269748,13.1944940110935,10.3786956706479,-1.17864205462141,-4.59133729778551,7.87417593635867,9.05831891276125,9.38210762729785,13.9487414211324,5.58844508655795,9.12266578417263,5.85983397544684,13.9522814481722,2.49177841989129,1.09122286433573,-0.908389848509577,4.73983397544684,1.16205619766906,2.40349575374051,4.65440921585983,-12.9351181174991,10.9467422788526,7.08985892604479,11.882939613349,8.49565077048353,-3.7251633689932,4.18566730878018,-5.15517187890504,2.24205619766906,-6.20941223028457,2.87372286433573,3.01958811329071,11.5116565444873,9.89185567582507,-0.388662355362651,5.93761175322462,-2.81894343922485,-11.4590505196082,4.0478895310024,13.7458030915905,4.77669657295828,5.96622286433573,-4.07319273689388,-2.10650746790605,9.66917469766215,-4.46559591040784,-0.504852101537928,6.37825023851487,4.54007318256662,6.50057797015244,0.401978917422223,8.81802299152845,8.70719472536829,-15.6956943393178,8.68651940943501,3.56205619766906,-0.100410387852651,8.59354548474995,11.8764307341622,7.56709880274325,3.55398111322468,-0.733090660925328,2.10816730878017,-5.98349315278641,-3.63229163614713,12.394743042899,10.8753476379107,8.14805687333789,6.14958015502767,12.8420558568792,9.57154261195281,6.43968855238429,10.1395465218892,-1.37155021089156,6.33277826226126,6.03782727562379,-5.03029072995535,10.0452622917101,6.63213990142983,6.56292364859484,7.27422771690632,2.3922122115873,-0.730017780455011,8.65953036852951,8.30425546191583,7.43648963459711,8.33569944501089,7.06481177942707,4.96838533576306,7.00219555574772,11.2982281379331,-1.03658767098265,-0.0329171247012461,3.72001718400196,4.61339011949437,3.58370971943085,-0.0329171247012461,1.70280801589936,7.38502247761403,10.2767112370957,11.2440292366165,7.77633546437048,7.49482031026314,-2.26804671775569,-0.0329171247012461,1.12150064211351,4.06290191309845,-11.3204255000918,4.01256986393456,11.1218818186294,2.66769596280009,12.0312962090611,-0.0329171247012461,-12.5465445968553,4.31316730878018,-0.181588487681058,5.35104810181975,3.96902156723471,2.60993077708678,5.00135525577993,4.91125010512661,-7.05515691776025,-0.0329171247012461,4.2443817142358,2.03158072182895,3.31049683919043,-14.9364095583772,2.1472265774944,-10.6829072124652,7.87425282664144,-5.7837979575723,-9.68998324261892,8.41874397915785,4.96542834419413,11.1090100119444,11.1820885195515,-0.740135053758411,1.83844508655795,0.939833975446838,2.91261175322462,-8.46544015438044,-0.0329171247012461,3.8528895310024,-6.20197666683967,8.3044131436549
"541",2.33611890343706,-1.39099307267762,-2.26248683961927,-2.64889802609299,1.86829755747685,-3.44876222265655,-2.35642322374483,-1.6858838114281,2.94484276936803,-4.33311570102124,-1.76167468641039,12.2597299262697,-9.16908354606073,4.71849662418118,-3.99603561638852,-6.81703039241245,-1.52068463923596,0.417826692668456,6.36532544919894,-6.82775205024012,-6.064719727195,-7.85030878541734,-9.46375171403638,4.37186574627999,-0.665039375137766,-7.76825431329563,-2.31537115047836,-4.9310759901123,-1.06626575038518,-2.8880831723286,-1.75876747086607,-2.78502056793368,21.3670008461531,20.4846451784413,-3.16959791788809,-4.42467389873071,-5.38127311219106,-4.61956282891676,-1.94641773258365,-1.96240870922575,-2.91249965538399,-5.13066373447183,-2.3680315404024,21.6287782915031,-4.70446848032338,-1.35737871899957,-7.0759443056926,-9.33535960455615,-13.0021968530625,5.89733011252769,-5.75603443109983,-4.85734565832721,-2.54979206441452,-4.94211336303176,-4.10765641125008,-2.62930959376901,5.03614094534766,-2.8918784257541,7.76552652589113,-0.574890626077874,-1.18783544136357,7.5306022262511,-0.0329171247012461,-0.912955496458562,6.79673696134561,-10.1933219436841,-9.95745528713812,9.55989225289976,-1.09121204020947,-0.384272131605318,-2.10894949728405,-5.38804495809481,-2.75038677313583,-4.3147319697806,-3.58049003051128,1.79836166854558,-3.76368666226045,10.0440114482708,9.54474805753663,-17.568319578643,-2.01603062553459,-9.05524301886259,-7.04470843474382,-14.3205067751895,-1.17864205462141,-9.86053974362287,5.96557449004576,-4.61088353307612,6.43350618098493,12.1401399748195,-1.41015635975496,-6.69653666166474,-14.5387674708661,-12.4669209976652,-1.20682302642163,0.282621418022817,2.08300870517751,-0.268767470866074,-2.01654524864385,-4.04570669209686,-5.93479322997753,-12.9351181174991,-7.88246016698481,-8.68934351979258,7.67433816703605,-15.7935516753538,15.0054376305312,1.95706586246726,-10.7943743247424,-0.546545248643854,-6.20941223028457,-3.52487858197718,1.32098666697779,6.20305509817435,-13.4973467700123,-0.388662355362651,-1.28098969308829,-2.81894343922485,-5.20765196592107,-10.2807119153105,4.51720164527755,3.14809512664536,0.607621418022818,-4.07319273689388,-7.51510891421896,-7.80942674865076,-4.17419735672075,-0.504852101537928,-2.83035120779805,-2.98912926327074,4.51197652383953,-1.00722352841514,-10.9211794543089,-15.9420077204691,4.71570421436926,6.51791796312209,-11.3865452486439,-0.100410387852651,-9.30565696108741,-11.1327717116752,-5.09210364309411,-10.8652213326127,-0.733090660925328,-2.62043413753274,8.14790540090069,-12.38089308246,-12.0244594029384,-7.26325380840225,10.919455427025,-9.60902129128524,11.9234544105663,-14.6176598338845,-13.3989128939286,6.07094507557626,7.24984834279553,3.74417681594834,-3.32137517021357,-3.70889217626827,6.84666084539714,0.493538455116912,1.35432220228192,-14.494974728931,7.89361076527438,-13.6786192267679,-1.92907107778341,-5.57494698392153,-10.7821118117158,-6.28350300082647,7.89621033311415,-5.9208171100743,-2.4064058905652,14.8396266916202,-4.37518911729556,-0.0329171247012461,-7.09858426231095,-0.795812326342986,-8.10489172688207,-0.0329171247012461,6.49420656958644,-9.01417996822333,8.42810979078282,-7.95517320922091,-2.88226598194244,7.28621886395023,-7.82724916359306,-0.0329171247012461,-12.7771008041994,-2.16630053273891,-3.36982450056738,7.33396841762164,-3.93732062720799,-8.50090548351282,-12.4479062367762,-0.0329171247012461,10.6140564026692,1.17456586246726,-0.181588487681058,-17.4981543440176,4.62042012092179,-1.48867066922613,3.32275380946701,2.4026486588137,6.77624163592683,-0.0329171247012461,3.35578026792289,-1.96702072448396,4.03189539287752,6.53419144114724,-2.82197586834296,-10.6829072124652,-12.5449496191959,-5.7837979575723,3.39141531106817,-12.2004584666795,1.58682689788122,7.41040856563144,-13.6971139262859,-0.740135053758411,-2.89015635975496,1.49123252913392,-0.005989693088293,5.11595839930665,-0.0329171247012461,-3.00571191531052,-6.20197666683967,3.63581169734199
